"0","summary(data$falta_alimento)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   1.00 "
"1","   1.00 "
"1","   1.00 "
"1","   1.33 "
"1","   2.00 "
"1","   2.00 "
"1","
"
"0","tab2 <- table(factor(data$falta_alimento,"
"0","                    levels = c(1, 2),"
"0","                    labels = c(""Sí"", ""No"")))"
"0","bp2 <- barplot(tab2,"
"0","              ylab = ""Frecuencia"","
"0","              xlab = ""¿Se preocupó?"","
"0","              col = ""aquamarine"","
"0","              ylim = c(0, max(tab2) * 1.15))"
