"0","summary(encuesta$situacion_economica)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","  1.000 "
"1","  3.000 "
"1","  3.000 "
"1","  3.341 "
"1","  4.000 "
"1","  4.000 "
"1","      7 "
"1","
"
"0","tab1 <- table(factor(data$situacion_economica,"
"0","                     levels = c(-98, 1, 2, 3, 4),"
"0","                    labels = c(""No Sabe"", ""Mucho Mejor"", ""Mejor"", ""Igual"", ""Peor"")))"
"0","bp1 <- barplot(tab1,"
"0","              ylab = ""Frecuencia"","
"0","              col = ""aquamarine"","
"0","              ylim = c(0, max(tab1) * 1.15))"
